timestamp,username,topic,success
2026-05-17T15:32:12.279673,Darkhan,Arithmetic,False
2026-05-17T15:32:18.711800,Darkhan,Arithmetic,True
2026-05-17T15:32:25.545551,Darkhan,Arithmetic,True
2026-05-17T15:32:29.812280,Darkhan,Arithmetic,False
2026-05-17T15:32:35.312856,Darkhan,Arithmetic,True
2026-05-17T15:32:40.262683,Darkhan,Arithmetic,True
2026-05-17T15:32:45.728215,Darkhan,Powers,True
2026-05-17T15:33:19.645800,Darkhan,Powers,True
2026-05-17T15:33:23.080169,Darkhan,Powers,True
2026-05-17T15:33:26.396794,Darkhan,Powers,True
2026-05-17T15:33:29.029500,Darkhan,Powers,True
2026-05-17T15:33:37.562641,Darkhan,Equations,False
2026-05-17T15:33:40.962609,Darkhan,Equations,True
2026-05-17T15:33:43.129670,Darkhan,Equations,False
2026-05-17T15:33:44.811345,Darkhan,Equations,True
2026-05-17T15:33:46.578874,Darkhan,Equations,True
2026-05-17T15:33:48.295820,Darkhan,Equations,False
2026-05-17T16:55:14.129302,Darkhan,Arithmetic,True
2026-05-17T16:55:18.195442,Darkhan,Arithmetic,True
2026-05-17T16:55:23.962932,Darkhan,Arithmetic,False
2026-05-17T16:55:29.412104,Darkhan,Arithmetic,False
2026-05-17T16:55:32.962770,Darkhan,Arithmetic,True
2026-05-17T16:55:38.046316,Darkhan,Arithmetic,True
2026-05-17T16:55:46.963011,Darkhan,Equations,True
2026-05-17T16:55:53.462686,Darkhan,Equations,False
2026-05-17T16:55:56.012393,Darkhan,Equations,False
2026-05-17T16:55:58.630505,Darkhan,Equations,True
2026-05-17T16:56:03.179413,Darkhan,Equations,True
2026-05-17T16:56:08.662828,Darkhan,Equations,True
2026-05-17T16:56:29.762020,Darkhan,Arithmetic,False
2026-05-18T11:40:22.644137,Darkhan,Algebra,False
2026-05-18T11:40:24.409379,Darkhan,Algebra,False
2026-05-18T11:40:26.092119,Darkhan,Algebra,False
2026-05-18T11:40:28.476621,Darkhan,Algebra,False
2026-05-18T11:40:30.126328,Darkhan,Algebra,False
2026-05-19T11:08:00.950029,Darkhan,Algebra,True
2026-05-19T11:08:08.815903,Darkhan,Algebra,True
2026-05-19T11:08:14.715489,Darkhan,Algebra,True
2026-05-19T11:08:20.715793,Darkhan,Algebra,False
2026-05-19T11:08:23.281872,Darkhan,Algebra,True
2026-05-20T17:30:16.285615,Darkhan Serikbai,Arithmetic,False
2026-05-20T17:30:19.669139,Darkhan Serikbai,Arithmetic,True
2026-05-20T17:30:25.268397,Darkhan Serikbai,Arithmetic,True
2026-05-20T17:30:30.068882,Darkhan Serikbai,Arithmetic,True
2026-05-20T17:30:33.736180,Darkhan Serikbai,Arithmetic,True
